576.28,125.12
631.8,153.64
608.64,186
301,122
378,134
397,192
588.52,77.8
681.76,60.4
807.36,89
696.8,106.08
811.2,152.36
1305.72,179.52
442,91.4
353.6,88.4
468,36.4
526.76,74
890.24,128.2
1318.8,183
331,105
416.4,141
596.84,164
408.5,75.25
775.02,145
1138.16,357
485.52,181
772.76,215
993.96,335
305.44,75
306.52,96
299.2,97
468,73.84
522.6,112.32
750.32,157.04
255.84,87.36
310.96,112.93
485.68,132.6
403,154.96
495.56,161.72
633.8,135.2
630.76,135.2
700.44,178.88
830.96,287.56
815.36,356.72
338,98.8
412.36,113.36
520,154.44
452.4,71.24
512.72,85.8
658.84,100.36
392.6,84.24
443.56,70.2
640.12,104
333.84,89.96
466.96,122.72
543.4,203.32
317.72,87.88
424.32,115.44
518.96,158.08
338,60.32
419.64,99.32
476.32,252.2
386.36,42.12
423.28,68.64
503.36,79.04
354.64,88
497.32,114.2
588.52,184.98
418.6,63.2
508.8,113.2
883.28,265.2
742.53,178.7
242.32,110
242.32,110
266,110
614.76,129
385.32,97.29
515.62,230.45
708.48,155
734.24,96
433,96
327.42,79.2
429.04,142
619.64,168.4
400.8,120.9
620.8,140
820,202
360.88,63.44
395.76,76.44
442,93.6
404.04,88.44
670.8,158.78
297.57,111.51
353.49,116.6
383.94,210.55
284.8,52.4
431.1,102.93
801.35,168.52
448.45,134.29
577.91,51.2
570.52,76.9
865.32,236.8
444.56,99.62
680.42,102.6
654.6,111
550.73,147.6
528.38,145
640.48,223.8
401.32,31
436,130
276.56,59
588.35,60.65
664.2,146.5
444.86,77
462.9,91.64
377.78,102.8
553.15,177.55
810.9,241.68
1067.95,439.92
1049.88,135.76
522.7,111.8
572.08,97.1
907.4,166.2
811.58,91.3
427.8,102
650,178
860.6,102.5
1143.42,147.76
2032.68,186.6
590.62,126
1570.4,223.6
335,48.4
473.2,41.2
581.2,42.6
929.76,71.76
591.2,72.62
637.55,80.62
674.95,80
776.76,206.16
959.52,177.41
1250.97,376.93
737.82,265.57
810.68,147.68
983,328.62
708.9,139.2
633.12,136.88
1424.8,298
830.96,179.7
925.58,112.8
1162,138.8
383.46,86
621.12,111.82
621.12,111.82
621.12,111.82
548.6,120
745.24,155
837.8,205
795.34,198.7
483.48,76.74
600.48,140
696.2,215
774.8,239.84
390.6,91.5
612.56,147.6
708.76,186.8
296.92,95.46
1071.46,159.35
496.6,108
503.4,70.03
357.64,111.34
430.34,121.72
624.7,101.23
582.54,120.44
580.22,227.69
543.88,160
588.64,108.2
628,72.7
712.1,185
968.4,233.6
482.58,63.25
593.17,96.25
1033.57,240
693.68,148
693.68,88
761.28,178
361.4,56.4
628.45,103
771.45,195
757.12,39
821.6,72.8
1022.32,180.44
679.44,103
538.75,80
680,120
977,205
561.2,81
728.4,108
372.32,15
361.52,61.24
517.92,113
459.82,54.12
863.92,172.88
831.44,155.32
534.76,156.36
392.05,104.36
934.98,99.65
813.31,108.1
263.71,39.1
769.08,131.12
630.59,82.25
645.99,220.72
319.56,11.17
348.45,62.47
614.51,134.2
662.01,155
1504.37,256.87
406.22,75.15
692.17,399.36
588.14,255.51
511.26,111.27
700.56,118.81
1301.15,660.24
879.07,267.9
912.89,284.55
1509.78,229.93
484.06,80.58
399.67,56.17
444.1,59.35
248.81,65.25
527.8,88.85
500.63,77
436.81,107.14
374.8,88
726.39,153.44
1827.2,138
523.49,176.5
